Feature,Importance,Mean_SHAP
C19orf53,0.0,0.0
TIMM44,0.0,0.0
CCDC61,0.0,0.0
PRX,0.0,0.0
NUMBL,0.0,0.0
JAK3,0.0,0.0
EBI3,0.0,0.0
MEGF8,0.0,0.0
KDELR1,0.0,0.0
GRWD1,0.0,0.0
CARD8,0.0,0.0
DBP,0.0,0.0
TMEM205,0.0,0.0
CAPS,0.0,0.0
PLPPR2,0.0,0.0
BCAT2,0.0,0.0
MIER2,0.0,0.0
PLEKHA4,0.0,0.0
TNPO2,0.0,0.0
GCDH,0.0,0.0
LILRB5,0.0,0.0
KLF1,0.0,0.0
DNASE2,0.0,0.0
LENG1,0.0,0.0
PRPF31,0.0,0.0
TFPT,0.0,0.0
CNFN,0.0,0.0
PTPRS,0.0,0.0
RABAC1,0.0,0.0
DMAC2,0.0,0.0
YJU2,0.0,0.0
TBCB,0.0,0.0
PRKD2,0.0,0.0
TJP3,0.0,0.0
CACTIN,0.0,0.0
CCDC9,0.0,0.0
BBC3,0.0,0.0
TGFB1,0.0,0.0
CEACAM4,0.0,0.0
NAPA,0.0,0.0
MRPL4,0.0,0.0
CD79A,0.0,0.0
RPS19,0.0,0.0
NOP53,0.0,0.0
ICAM5,0.0,0.0
ETFB,0.0,0.0
BABAM1,0.0,0.0
TYK2,0.0,0.0
AHR,0.0,0.0
PSMA2,0.0,0.0
DPH1,0.0,0.0
CDK5RAP3,0.0,0.0
NUFIP2,0.0,0.0
GIT1,0.0,0.0
RPL19,0.0,0.0
FBXL20,0.0,0.0
RUNDC3A,0.0,0.0
UBTF,0.0,0.0
PSMD3,0.0,0.0
RAPGEFL1,0.0,0.0
RGS9,0.0,0.0
RAD51C,0.0,0.0
SEPTIN4,0.0,0.0
MTMR4,0.0,0.0
P2RX1,0.0,0.0
DHX40,0.0,0.0
TUBD1,0.0,0.0
KPNB1,0.0,0.0
GOSR2,0.0,0.0
PNPO,0.0,0.0
RPS6KB1,0.0,0.0
KRT23,0.0,0.0
TBC1D12,0.0,0.0
TSPAN14,0.0,0.0
XPNPEP1,0.0,0.0
MTPAP,0.0,0.0
NEURL1,0.0,0.0
SH3PXD2A,0.0,0.0
PITRM1,0.0,0.0
STN1,0.0,0.0
MAP3K8,0.0,0.0
GLRX3,0.0,0.0
TASOR2,0.0,0.0
SHOC2,0.0,0.0
PBLD,0.0,0.0
TFAM,0.0,0.0
CCDC6,0.0,0.0
CUL2,0.0,0.0
CCNY,0.0,0.0
UBE2S,0.0,0.0
RPL28,0.0,0.0
ZMIZ1,0.0,0.0
PPIF,0.0,0.0
TRIM16L,0.0,0.0
CBX1,0.0,0.0
EDRF1,0.0,0.0
RECQL5,0.0,0.0
C17orf75,0.0,0.0
PSMD11,0.0,0.0
DHX58,0.0,0.0
KAT2A,0.0,0.0
RAB5C,0.0,0.0
MLX,0.0,0.0
CNTNAP1,0.0,0.0
ABI3,0.0,0.0
EZH1,0.0,0.0
PPP1R9B,0.0,0.0
MRPL27,0.0,0.0
VAT1,0.0,0.0
LRRC59,0.0,0.0
ALOX12,0.0,0.0
ABCC3,0.0,0.0
LUC7L3,0.0,0.0
SMURF2,0.0,0.0
EFTUD2,0.0,0.0
SLC16A6,0.0,0.0
B9D1,0.0,0.0
SYNGR2,0.0,0.0
ICAM2,0.0,0.0
RAI1,0.0,0.0
GALK1,0.0,0.0
INTS2,0.0,0.0
CAMTA2,0.0,0.0
MED13,0.0,0.0
ENO3,0.0,0.0
RNF167,0.0,0.0
SLC25A11,0.0,0.0
RASD1,0.0,0.0
NUP88,0.0,0.0
SMARCD2,0.0,0.0
C1QBP,0.0,0.0
SLC6A4,0.0,0.0
BLMH,0.0,0.0
CPD,0.0,0.0
GOSR1,0.0,0.0
CCDC47,0.0,0.0
DRG2,0.0,0.0
AKAP10,0.0,0.0
BCCIP,0.0,0.0
GTPBP4,0.0,0.0
MRPL32,0.0,0.0
RAPGEF1,0.0,0.0
C5,0.0,0.0
TLE4,0.0,0.0
PTGR1,0.0,0.0
SUSD1,0.0,0.0
TNFSF8,0.0,0.0
DNM1,0.0,0.0
ENG,0.0,0.0
AK1,0.0,0.0
CDC37L1,0.0,0.0
PLGRKT,0.0,0.0
TBC1D13,0.0,0.0
RIC1,0.0,0.0
KDM4C,0.0,0.0
DOCK8,0.0,0.0
KANK1,0.0,0.0
TESK1,0.0,0.0
FUBP3,0.0,0.0
RIGI,0.0,0.0
EDF1,0.0,0.0
SEC61B,0.0,0.0
CORO2A,0.0,0.0
MEGF9,0.0,0.0
POLD2,0.0,0.0
COA1,0.0,0.0
BLVRA,0.0,0.0
URGCP,0.0,0.0
TMEM248,0.0,0.0
STAG3L4,0.0,0.0
LINC01372,0.0,0.0
RHEB,0.0,0.0
PRKAG2,0.0,0.0
BCL7B,0.0,0.0
PRUNE2,0.0,0.0
TBL2,0.0,0.0
CLIP2,0.0,0.0
EIF4H,0.0,0.0
LIMK1,0.0,0.0
FKTN,0.0,0.0
CNTNAP3,0.0,0.0
SPIN1,0.0,0.0
NMRK1,0.0,0.0
PIP5K1B,0.0,0.0
NPDC1,0.0,0.0
LARP4B,0.0,0.0
SETX,0.0,0.0
CDH23,0.0,0.0
VSIR,0.0,0.0
SPOCK2,0.0,0.0
MICU1,0.0,0.0
CCSER2,0.0,0.0
BMPR1A,0.0,0.0
ACTA2,0.0,0.0
LIPA,0.0,0.0
TWNK,0.0,0.0
LZTS2,0.0,0.0
FBXW4,0.0,0.0
NPM3,0.0,0.0
TNKS2,0.0,0.0
GBF1,0.0,0.0
ARHGAP21,0.0,0.0
FBXL15,0.0,0.0
CUEDC2,0.0,0.0
ANKRD26,0.0,0.0
LHPP,0.0,0.0
PALD1,0.0,0.0
PLEKHA1,0.0,0.0
NSMCE4A,0.0,0.0
PHYH,0.0,0.0
PTGDS,0.0,0.0
UBE2R2,0.0,0.0
ABHD17B,0.0,0.0
ZFAND5,0.0,0.0
DVL1,0.0,0.0
PDLIM1,0.0,0.0
GATA3,0.0,0.0
HPS1,0.0,0.0
RASSF4,0.0,0.0
ATE1,0.0,0.0
RAB11FIP2,0.0,0.0
ERLIN1,0.0,0.0
EIF3A,0.0,0.0
CUBN,0.0,0.0
TRDMT1,0.0,0.0
DDX50,0.0,0.0
MAPK8,0.0,0.0
SEC23IP,0.0,0.0
CD37,0.0,0.0
KLC3,0.0,0.0
PLEKHJ1,0.0,0.0
AMMECR1,0.0,0.0
RNMT,0.0,0.0
SMAD7,0.0,0.0
RNF125,0.0,0.0
ANKRD12,0.0,0.0
POLI,0.0,0.0
MIB1,0.0,0.0
RIOK3,0.0,0.0
VSIG1,0.0,0.0
PSMD10,0.0,0.0
ATG4A,0.0,0.0
STS,0.0,0.0
TBL1X,0.0,0.0
PGRMC1,0.0,0.0
POLA1,0.0,0.0
NKAP,0.0,0.0
NXT2,0.0,0.0
ALG13,0.0,0.0
PRPS2,0.0,0.0
TLR8,0.0,0.0
CEP192,0.0,0.0
CEP76,0.0,0.0
MYL12A,0.0,0.0
MAP1LC3A,0.0,0.0
RPRD1B,0.0,0.0
CHMP4B,0.0,0.0
BPI,0.0,0.0
CST3,0.0,0.0
ACTR5,0.0,0.0
AHCY,0.0,0.0
FAM83D,0.0,0.0
DHX35,0.0,0.0
PIGU,0.0,0.0
MYOM1,0.0,0.0
TNNC2,0.0,0.0
ACOT8,0.0,0.0
APMAP,0.0,0.0
ADNP2,0.0,0.0
USP14,0.0,0.0
VAPA,0.0,0.0
METTL4,0.0,0.0
SMCHD1,0.0,0.0
MOSPD1,0.0,0.0
WDR13,0.0,0.0
TTI1,0.0,0.0
SUV39H1,0.0,0.0
EEA1,0.0,0.0
RP2,0.0,0.0
CDK16,0.0,0.0
USP11,0.0,0.0
CD40LG,0.0,0.0
FGD1,0.0,0.0
PIN4,0.0,0.0
PORCN,0.0,0.0
MAGED2,0.0,0.0
RBM3,0.0,0.0
KLF8,0.0,0.0
GLA,0.0,0.0
ARMCX3,0.0,0.0
BEX4,0.0,0.0
NDFIP2,0.0,0.0
TNFSF13B,0.0,0.0
FNDC3A,0.0,0.0
CDADC1,0.0,0.0
CAB39L,0.0,0.0
CD99L2,0.0,0.0
UBL4A,0.0,0.0
SMS,0.0,0.0
RBBP7,0.0,0.0
XIAP,0.0,0.0
STAG2,0.0,0.0
ATP11C,0.0,0.0
ABCD1,0.0,0.0
CCDC22,0.0,0.0
BMX,0.0,0.0
NAA10,0.0,0.0
RENBP,0.0,0.0
KCND1,0.0,0.0
MAGT1,0.0,0.0
SLC25A14,0.0,0.0
FMR1,0.0,0.0
SLC35A2,0.0,0.0
PQBP1,0.0,0.0
PCSK1N,0.0,0.0
TAFAZZIN,0.0,0.0
PGK1,0.0,0.0
GATA1,0.0,0.0
E2F1,0.0,0.0
SNTA1,0.0,0.0
DOT1L,0.0,0.0
GSS,0.0,0.0
CCNB1IP1,0.0,0.0
TRIP11,0.0,0.0
APEX1,0.0,0.0
PABPN1,0.0,0.0
ARHGAP5,0.0,0.0
CINP,0.0,0.0
SRP54,0.0,0.0
CHD8,0.0,0.0
PCK2,0.0,0.0
PRORP,0.0,0.0
PSMA6,0.0,0.0
PSME2,0.0,0.0
BRMS1L,0.0,0.0
TM9SF1,0.0,0.0
SEC23A,0.0,0.0
GMPR2,0.0,0.0
PNN,0.0,0.0
RABGGTA,0.0,0.0
PLTP,0.0,0.0
ACIN1,0.0,0.0
YY1,0.0,0.0
PSMB5,0.0,0.0
EIF5,0.0,0.0
RIN3,0.0,0.0
LGMN,0.0,0.0
ALKBH1,0.0,0.0
SNW1,0.0,0.0
DHRS7,0.0,0.0
ASB2,0.0,0.0
ERH,0.0,0.0
SUSD6,0.0,0.0
SLC8A3,0.0,0.0
C14orf93,0.0,0.0
DICER1,0.0,0.0
MTHFD1,0.0,0.0
TCL1A,0.0,0.0
ZC3H14,0.0,0.0
TELO2,0.0,0.0
GSKIP,0.0,0.0
VRK1,0.0,0.0
RPS6KA5,0.0,0.0
PCIF1,0.0,0.0
TRPC4AP,0.0,0.0
MANBAL,0.0,0.0
ABHD12,0.0,0.0
GID8,0.0,0.0
SLC17A9,0.0,0.0
ARFGAP1,0.0,0.0
PTK6,0.0,0.0
GMEB2,0.0,0.0
CDC25B,0.0,0.0
RNF24,0.0,0.0
ARFRP1,0.0,0.0
TRIB3,0.0,0.0
RASSF2,0.0,0.0
CSNK2A1,0.0,0.0
HM13,0.0,0.0
SIRPB1,0.0,0.0
SEC23B,0.0,0.0
CRNKL1,0.0,0.0
POFUT1,0.0,0.0
SAMHD1,0.0,0.0
KIF3B,0.0,0.0
NOP56,0.0,0.0
DIDO1,0.0,0.0
TCFL5,0.0,0.0
MRGBP,0.0,0.0
ADNP,0.0,0.0
GINS1,0.0,0.0
ZMYND8,0.0,0.0
IFT52,0.0,0.0
SLA2,0.0,0.0
RAB5IF,0.0,0.0
NFATC2,0.0,0.0
PABPC1L,0.0,0.0
STK4,0.0,0.0
PFDN4,0.0,0.0
PSMA7,0.0,0.0
CSTF1,0.0,0.0
RAE1,0.0,0.0
TPD52L2,0.0,0.0
NELFCD,0.0,0.0
PRPF6,0.0,0.0
TUBB1,0.0,0.0
PRELID3B,0.0,0.0
MTG2,0.0,0.0
KLF5,0.0,0.0
ACP5,0.0,0.0
UGGT2,0.0,0.0
IKBKB,0.0,0.0
ATP8B4,0.0,0.0
DTWD1,0.0,0.0
DMXL2,0.0,0.0
DNAJC17,0.0,0.0
SPG11,0.0,0.0
VPS18,0.0,0.0
SLC30A4,0.0,0.0
BLOC1S6,0.0,0.0
MYEF2,0.0,0.0
ZDHHC2,0.0,0.0
TRIM35,0.0,0.0
FZD3,0.0,0.0
INTS9,0.0,0.0
NBN,0.0,0.0
CPQ,0.0,0.0
DECR1,0.0,0.0
BPNT2,0.0,0.0
LAPTM4B,0.0,0.0
UBE2W,0.0,0.0
EHD4,0.0,0.0
HOMER2,0.0,0.0
FAH,0.0,0.0
RNF40,0.0,0.0
XYLT1,0.0,0.0
PYCARD,0.0,0.0
MAZ,0.0,0.0
CDIPT,0.0,0.0
BCKDK,0.0,0.0
KAT8,0.0,0.0
TMC5,0.0,0.0
CCP110,0.0,0.0
KNOP1,0.0,0.0
RAB11A,0.0,0.0
AQP9,0.0,0.0
AAGAB,0.0,0.0
LACTB,0.0,0.0
CSK,0.0,0.0
HERC1,0.0,0.0
MTFMT,0.0,0.0
AP3B2,0.0,0.0
ACSBG1,0.0,0.0
POP1,0.0,0.0
STK3,0.0,0.0
ARHGEF7,0.0,0.0
RAB2A,0.0,0.0
ASAH1,0.0,0.0
MAN2B1,0.0,0.0
KCNN4,0.0,0.0
GYS1,0.0,0.0
MAP4K1,0.0,0.0
ECH1,0.0,0.0
HNRNPL,0.0,0.0
NFKBIB,0.0,0.0
SNRNP70,0.0,0.0
CLPTM1,0.0,0.0
RELB,0.0,0.0
CLASRP,0.0,0.0
LIN7B,0.0,0.0
PPP1R37,0.0,0.0
FCGRT,0.0,0.0
PIH1D1,0.0,0.0
ARHGEF18,0.0,0.0
PEX11G,0.0,0.0
ERCC2,0.0,0.0
KCTD9,0.0,0.0
MCM4,0.0,0.0
ERICH1,0.0,0.0
GFUS,0.0,0.0
EMC2,0.0,0.0
NDRG1,0.0,0.0
TRPS1,0.0,0.0
SPAG1,0.0,0.0
CHRAC1,0.0,0.0
NCALD,0.0,0.0
SNX16,0.0,0.0
GSDMD,0.0,0.0
PYCR3,0.0,0.0
PPP2CB,0.0,0.0
EEF1D,0.0,0.0
SQLE,0.0,0.0
SLC39A14,0.0,0.0
MTMR9,0.0,0.0
LEPROTL1,0.0,0.0
R3HCC1,0.0,0.0
GSR,0.0,0.0
TNFRSF10A,0.0,0.0
QPRT,0.0,0.0
RBL2,0.0,0.0
RRN3P2,0.0,0.0
BFAR,0.0,0.0
NFAT5,0.0,0.0
LONP2,0.0,0.0
N4BP1,0.0,0.0
ARL2BP,0.0,0.0
PLLP,0.0,0.0
DHODH,0.0,0.0
CTCF,0.0,0.0
ACD,0.0,0.0
POLR2C,0.0,0.0
USB1,0.0,0.0
CYB5B,0.0,0.0
NME3,0.0,0.0
PSMD7,0.0,0.0
SETD6,0.0,0.0
SLC38A7,0.0,0.0
VAC14,0.0,0.0
SMPD3,0.0,0.0
SLC7A6OS,0.0,0.0
SLC7A6,0.0,0.0
CENPT,0.0,0.0
NUP93,0.0,0.0
NUTF2,0.0,0.0
DGKH,0.0,0.0
PARP4,0.0,0.0
SUPT20H,0.0,0.0
MRPS31,0.0,0.0
SLC25A15,0.0,0.0
KPNA3,0.0,0.0
FLT1,0.0,0.0
RGCC,0.0,0.0
VWA8,0.0,0.0
INTS6,0.0,0.0
LYRM1,0.0,0.0
TSC22D1,0.0,0.0
OLFM4,0.0,0.0
ZNF629,0.0,0.0
TRADD,0.0,0.0
HSF4,0.0,0.0
CORO1A,0.0,0.0
ELMO3,0.0,0.0
PHKB,0.0,0.0
PLA2G15,0.0,0.0
WDR59,0.0,0.0
MON1B,0.0,0.0
ZNF174,0.0,0.0
FBXO31,0.0,0.0
RHBDL1,0.0,0.0
NUBP1,0.0,0.0
UBE2I,0.0,0.0
CRYM,0.0,0.0
EEF2K,0.0,0.0
PIEZO1,0.0,0.0
GSPT1,0.0,0.0
CLUAP1,0.0,0.0
ANTKMT,0.0,0.0
PRSS33,0.0,0.0
EARS2,0.0,0.0
ELOB,0.0,0.0
GGA2,0.0,0.0
CPPED1,0.0,0.0
USP31,0.0,0.0
HMOX2,0.0,0.0
DNAJA3,0.0,0.0
SLC7A5,0.0,0.0
HAGHL,0.0,0.0
CMC2,0.0,0.0
WFDC1,0.0,0.0
AXIN1,0.0,0.0
NPRL3,0.0,0.0
MLYCD,0.0,0.0
MPG,0.0,0.0
NECAB2,0.0,0.0
HSDL1,0.0,0.0
TAF1C,0.0,0.0
NAGPA,0.0,0.0
SEC14L5,0.0,0.0
CLCN7,0.0,0.0
USP10,0.0,0.0
CRISPLD2,0.0,0.0
TSC2,0.0,0.0
ZNF500,0.0,0.0
NME4,0.0,0.0
ABCC1,0.0,0.0
NOMO3,0.0,0.0
MTHFSD,0.0,0.0
YWHAE,0.0,0.0
MAP2K6,0.0,0.0
DFFA,0.0,0.0
ORC2,0.0,0.0
STK16,0.0,0.0
STK25,0.0,0.0
ID2,0.0,0.0
TAF1B,0.0,0.0
HPCAL1,0.0,0.0
ODC1,0.0,0.0
BIRC6,0.0,0.0
NOL10,0.0,0.0
PLEKHB2,0.0,0.0
CEBPZ,0.0,0.0
PRKD3,0.0,0.0
DCAF17,0.0,0.0
QPCT,0.0,0.0
RMDN2,0.0,0.0
DARS1,0.0,0.0
SRSF7,0.0,0.0
SDC1,0.0,0.0
SLC1A4,0.0,0.0
SOS1,0.0,0.0
UXS1,0.0,0.0
CNPPD1,0.0,0.0
FHL2,0.0,0.0
SF3B1,0.0,0.0
PECR,0.0,0.0
UNC50,0.0,0.0
ELMOD3,0.0,0.0
USP34,0.0,0.0
CCT4,0.0,0.0
GGCX,0.0,0.0
TXNDC9,0.0,0.0
COQ10B,0.0,0.0
ST3GAL5,0.0,0.0
IL18R1,0.0,0.0
CHST10,0.0,0.0
PDCL3,0.0,0.0
MOB4,0.0,0.0
HSPE1,0.0,0.0
KDM3A,0.0,0.0
CHMP3,0.0,0.0
ZNF142,0.0,0.0
IL1R2,0.0,0.0
WIPF1,0.0,0.0
COX7A2L,0.0,0.0
STAT1,0.0,0.0
PNO1,0.0,0.0
CEP104,0.0,0.0
FAM20B,0.0,0.0
TCEANC2,0.0,0.0
LRRC42,0.0,0.0
WRAP73,0.0,0.0
MRPL37,0.0,0.0
ICMT,0.0,0.0
RPL22,0.0,0.0
QSOX1,0.0,0.0
STXBP3,0.0,0.0
PHF13,0.0,0.0
PARK7,0.0,0.0
ELAPOR1,0.0,0.0
SRSF4,0.0,0.0
MECR,0.0,0.0
WDR77,0.0,0.0
ATP5PB,0.0,0.0
RAP1A,0.0,0.0
HDAC1,0.0,0.0
RALGPS2,0.0,0.0
SCP2,0.0,0.0
CACYBP,0.0,0.0
SUMO1,0.0,0.0
ORC4,0.0,0.0
ATF2,0.0,0.0
THADA,0.0,0.0
AAK1,0.0,0.0
TRAK2,0.0,0.0
PCYOX1,0.0,0.0
EPAS1,0.0,0.0
ARID3A,0.0,0.0
NFE2L2,0.0,0.0
GPX7,0.0,0.0
MSH6,0.0,0.0
PLEKHA3,0.0,0.0
EPHA4,0.0,0.0
FARSB,0.0,0.0
ALMS1,0.0,0.0
BCL9,0.0,0.0
DHCR24,0.0,0.0
DNAJC16,0.0,0.0
PAPOLG,0.0,0.0
FN1,0.0,0.0
SCAMP3,0.0,0.0
EEF1B2,0.0,0.0
MRPL3,0.0,0.0
HEMK1,0.0,0.0
CISH,0.0,0.0
MAPKAPK3,0.0,0.0
COMMD2,0.0,0.0
GORASP1,0.0,0.0
RRP9,0.0,0.0
ABCC5,0.0,0.0
ABHD14B,0.0,0.0
EIF1B,0.0,0.0
KLHL24,0.0,0.0
PLCH1,0.0,0.0
VIPR1,0.0,0.0
DNAH1,0.0,0.0
SSR3,0.0,0.0
ZBTB47,0.0,0.0
CLCN2,0.0,0.0
EIF4G1,0.0,0.0
NEK4,0.0,0.0
NEK11,0.0,0.0
CFAP92,0.0,0.0
SCAP,0.0,0.0
CBLB,0.0,0.0
GNAI2,0.0,0.0
USP9Y,0.0,0.0
TTTY15,0.0,0.0
TUSC2,0.0,0.0
NPRL2,0.0,0.0
RPL24,0.0,0.0
CYB561D2,0.0,0.0
FXR1,0.0,0.0
BBX,0.0,0.0
KLHL18,0.0,0.0
IFT57,0.0,0.0
GNB4,0.0,0.0
IQCG,0.0,0.0
GBE1,0.0,0.0
NCBP2,0.0,0.0
SNX4,0.0,0.0
PLXNA1,0.0,0.0
PODXL2,0.0,0.0
INO80D,0.0,0.0
DGUOK,0.0,0.0
WDR75,0.0,0.0
MOB1A,0.0,0.0
ITGA4,0.0,0.0
SNX17,0.0,0.0
ASB3,0.0,0.0
GPR75-ASB3,0.0,0.0
REEP6,0.0,0.0
IFIH1,0.0,0.0
GCA,0.0,0.0
MOGS,0.0,0.0
TTC31,0.0,0.0
PCGF1,0.0,0.0
GRB14,0.0,0.0
CLIP4,0.0,0.0
SPTBN1,0.0,0.0
AUP1,0.0,0.0
RTN4,0.0,0.0
DOK1,0.0,0.0
GALNT3,0.0,0.0
POLE4,0.0,0.0
CCDC88A,0.0,0.0
NRBP1,0.0,0.0
EIF2B4,0.0,0.0
GTF3C2,0.0,0.0
STEAP3,0.0,0.0
LMAN2L,0.0,0.0
TTL,0.0,0.0
PIKFYVE,0.0,0.0
FAHD2A,0.0,0.0
NCL,0.0,0.0
SLC35F5,0.0,0.0
ZAP70,0.0,0.0
ACTR3,0.0,0.0
EPB41L5,0.0,0.0
MPV17,0.0,0.0
DNAJC27,0.0,0.0
POMC,0.0,0.0
STAM2,0.0,0.0
OTOF,0.0,0.0
GPD2,0.0,0.0
CENPA,0.0,0.0
CYTIP,0.0,0.0
ACVR1,0.0,0.0
S100PBP,0.0,0.0
TRIM62,0.0,0.0
DHRS7B,0.0,0.0
FBXO30,0.0,0.0
KMT2A,0.0,0.0
IFT46,0.0,0.0
KPTN,0.0,0.0
RPS25,0.0,0.0
KIF14,0.0,0.0
DDX59,0.0,0.0
MREG,0.0,0.0
FASTKD2,0.0,0.0
CREB1,0.0,0.0
KLF7,0.0,0.0
B4GALT6,0.0,0.0
C1orf54,0.0,0.0
IRAG2,0.0,0.0
SPCS2,0.0,0.0
USP35,0.0,0.0
CASP8AP2,0.0,0.0
ANKRD13C,0.0,0.0
SGIP1,0.0,0.0
PHF3,0.0,0.0
STK11,0.0,0.0
RCN2,0.0,0.0
MESD,0.0,0.0
NSL1,0.0,0.0
SLC35A3,0.0,0.0
RCOR3,0.0,0.0
STMN1,0.0,0.0
MTFR1L,0.0,0.0
MAN1C1,0.0,0.0
NEK2,0.0,0.0
DHDDS,0.0,0.0
NENF,0.0,0.0
ARID1A,0.0,0.0
ESYT2,0.0,0.0
CENPF,0.0,0.0
RPA2,0.0,0.0
PPP1R8,0.0,0.0
STX12,0.0,0.0
MTARC2,0.0,0.0
SLC5A9,0.0,0.0
OSBPL9,0.0,0.0
TXNDC12,0.0,0.0
PLAGL1,0.0,0.0
TNFAIP3,0.0,0.0
RCAN3,0.0,0.0
AKAP7,0.0,0.0
KLF12,0.0,0.0
UCHL3,0.0,0.0
HS1BP3,0.0,0.0
LDAH,0.0,0.0
WDR35,0.0,0.0
ELL2,0.0,0.0
CYP20A1,0.0,0.0
NDUFB3,0.0,0.0
GTF3C3,0.0,0.0
UBE2B,0.0,0.0
TRPM6,0.0,0.0
KLF9,0.0,0.0
PIGZ,0.0,0.0
SENP5,0.0,0.0
CCDC92,0.0,0.0
HEATR1,0.0,0.0
PTBP3,0.0,0.0
RAD23B,0.0,0.0
CTNNAL1,0.0,0.0
UBN1,0.0,0.0
PPL,0.0,0.0
EEF2KMT,0.0,0.0
DCLRE1B,0.0,0.0
MYB,0.0,0.0
SGK1,0.0,0.0
RNF146,0.0,0.0
ARG1,0.0,0.0
SLC16A7,0.0,0.0
RXYLT1,0.0,0.0
ZNF430,0.0,0.0
VAMP8,0.0,0.0
MYL12B,0.0,0.0
RAB3GAP2,0.0,0.0
FOXO3,0.0,0.0
RPN2,0.0,0.0
TGIF2,0.0,0.0
PKD2,0.0,0.0
ABCG2,0.0,0.0
SPP1,0.0,0.0
CCNI,0.0,0.0
MFSD1,0.0,0.0
SYF2,0.0,0.0
UTP25,0.0,0.0
DLGAP3,0.0,0.0
ZNF684,0.0,0.0
UCHL5,0.0,0.0
BCAS2,0.0,0.0
AGMAT,0.0,0.0
CRYZ,0.0,0.0
PHTF1,0.0,0.0
ZBTB17,0.0,0.0
CD58,0.0,0.0
KIF21B,0.0,0.0
ADPRS,0.0,0.0
MAP7D1,0.0,0.0
WARS2,0.0,0.0
MRPS15,0.0,0.0
EXOC8,0.0,0.0
TSNAX,0.0,0.0
C1orf109,0.0,0.0
NID1,0.0,0.0
HPCAL4,0.0,0.0
MYCL,0.0,0.0
RLF,0.0,0.0
RO60,0.0,0.0
WLS,0.0,0.0
GADD45A,0.0,0.0
FBXO2,0.0,0.0
SFPQ,0.0,0.0
RHOU,0.0,0.0
GON4L,0.0,0.0
ARHGEF2,0.0,0.0
LAMTOR2,0.0,0.0
MEF2D,0.0,0.0
DOCK7,0.0,0.0
SRM,0.0,0.0
FBXO6,0.0,0.0
SLC35D1,0.0,0.0
C1orf21,0.0,0.0
SWT1,0.0,0.0
MAD2L2,0.0,0.0
DNAJC6,0.0,0.0
KIAA2013,0.0,0.0
MIIP,0.0,0.0
SMG7,0.0,0.0
NCF2,0.0,0.0
KMO,0.0,0.0
AKT3,0.0,0.0
DARS2,0.0,0.0
ACADM,0.0,0.0
MPL,0.0,0.0
IPO13,0.0,0.0
ATP6V0B,0.0,0.0
B4GALT2,0.0,0.0
ERI3,0.0,0.0
AKR1A1,0.0,0.0
PRDX1,0.0,0.0
SLC19A2,0.0,0.0
FAAH,0.0,0.0
NSUN4,0.0,0.0
TMED5,0.0,0.0
CNN3,0.0,0.0
PRRC2C,0.0,0.0
ABCD3,0.0,0.0
VAMP4,0.0,0.0
DPH5,0.0,0.0
FASLG,0.0,0.0
TNFSF4,0.0,0.0
PRDX6,0.0,0.0
CDC20,0.0,0.0
EBNA1BP2,0.0,0.0
P3H1,0.0,0.0
GBP3,0.0,0.0
SDHB,0.0,0.0
RPF1,0.0,0.0
KDM5B,0.0,0.0
UAP1,0.0,0.0
KLHL12,0.0,0.0
SSX2IP,0.0,0.0
ZNHIT6,0.0,0.0
RBBP5,0.0,0.0
GBP1,0.0,0.0
PRPF3,0.0,0.0
PINK1-AS,0.0,0.0
CDK18,0.0,0.0
RAB29,0.0,0.0
CD160,0.0,0.0
ECE1,0.0,0.0
GALE,0.0,0.0
CR2,0.0,0.0
CD46,0.0,0.0
ACAP2,0.0,0.0
USP4,0.0,0.0
HES1,0.0,0.0
FOXM1,0.0,0.0
COQ5,0.0,0.0
SELPLG,0.0,0.0
CAPRIN2,0.0,0.0
SLC11A2,0.0,0.0
MVK,0.0,0.0
CSRNP2,0.0,0.0
BIN2,0.0,0.0
IL23A,0.0,0.0
ATP5F1B,0.0,0.0
PTGES3,0.0,0.0
BCL7A,0.0,0.0
RSRC2,0.0,0.0
LIN7A,0.0,0.0
KRT18,0.0,0.0
PPM1H,0.0,0.0
METAP2,0.0,0.0
LTA4H,0.0,0.0
SLC6A12,0.0,0.0
WNT5B,0.0,0.0
CLEC2B,0.0,0.0
PRDM4,0.0,0.0
CD69,0.0,0.0
SLC35F2,0.0,0.0
CD5,0.0,0.0
MDK,0.0,0.0
AMBRA1,0.0,0.0
MADD,0.0,0.0
PTPMT1,0.0,0.0
NAA40,0.0,0.0
SLC22A18,0.0,0.0
CD81,0.0,0.0
C11orf58,0.0,0.0
PRPF40B,0.0,0.0
AIP,0.0,0.0
NUP98,0.0,0.0
NDUFS8,0.0,0.0
TCIRG1,0.0,0.0
HPS5,0.0,0.0
POU2AF1,0.0,0.0
VWF,0.0,0.0
PSMD9,0.0,0.0
MAGOHB,0.0,0.0
ARPC3,0.0,0.0
COMMD9,0.0,0.0
GPN3,0.0,0.0
TBC1D30,0.0,0.0
CAND1,0.0,0.0
IFNG,0.0,0.0
RAB5B,0.0,0.0
NUP107,0.0,0.0
CNOT2,0.0,0.0
KRR1,0.0,0.0
MRPL51,0.0,0.0
GAPDH,0.0,0.0
NOP2,0.0,0.0
CHD4,0.0,0.0
BLTP3B,0.0,0.0
ING4,0.0,0.0
CDCA3,0.0,0.0
CHPT1,0.0,0.0
USP5,0.0,0.0
TPI1,0.0,0.0
